1638	3675	2025-01-19 00:00:00.000	3	363	43.3230	129.9690	3.00	.00	3.00	2025-01-12 00:00:00.000
1639	3676	2025-01-19 00:00:00.000	3	2	41.9160	125.7480	3.00	.00	3.00	2025-01-12 00:00:00.000
1640	3677	2025-01-19 00:00:00.000	3	1	50.2635	150.7905	3.00	.00	3.00	2025-01-12 00:00:00.000
1641	3678	2025-01-19 00:00:00.000	3	366	41.3805	124.1415	3.00	.00	3.00	2025-01-12 00:00:00.000
1641	3679	2025-01-19 00:00:00.000	3	367	45.6540	136.9620	3.00	.00	3.00	2025-01-12 00:00:00.000
1641	3680	2025-01-19 00:00:00.000	3	368	41.3805	124.1415	3.00	.00	3.00	2025-01-12 00:00:00.000
1641	3681	2025-01-19 00:00:00.000	3	369	39.2805	117.8415	3.00	.00	3.00	2025-01-12 00:00:00.000
1642	3682	2025-01-19 00:00:00.000	550	530	16.0860	8847.3000	550.00	82.00	468.00	2025-01-12 00:00:00.000
1643	3683	2025-01-19 00:00:00.000	3	4	57.0255	171.0765	3.00	.00	3.00	2025-01-12 00:00:00.000
1644	3684	2025-01-19 00:00:00.000	550	512	37.0860	20397.3000	550.00	.00	550.00	2025-01-12 00:00:00.000
1645	3685	2025-01-19 00:00:00.000	550	513	26.5965	14628.0750	550.00	.00	550.00	2025-01-12 00:00:00.000
1646	3686	2025-01-19 00:00:00.000	550	317	27.0585	14882.1750	468.00	.00	468.00	2025-01-12 00:00:00.000
1646	3687	2025-01-19 00:00:00.000	550	318	33.5790	18468.4500	550.00	.00	550.00	2025-01-12 00:00:00.000
1646	3688	2025-01-19 00:00:00.000	550	319	46.0635	25334.9250	550.00	.00	550.00	2025-01-12 00:00:00.000
1647	3689	2025-01-19 00:00:00.000	3	420	39.1440	117.4320	3.00	.00	3.00	2025-01-12 00:00:00.000
1647	3690	2025-01-19 00:00:00.000	3	421	47.5755	142.7265	3.00	.00	3.00	2025-01-12 00:00:00.000
1648	3691	2025-01-19 00:00:00.000	3	422	47.5230	142.5690	3.00	.00	3.00	2025-01-12 00:00:00.000
1648	3692	2025-01-19 00:00:00.000	3	423	45.4230	136.2690	3.00	.00	3.00	2025-01-12 00:00:00.000
1648	3693	2025-01-19 00:00:00.000	3	424	49.6965	149.0895	3.00	.00	3.00	2025-01-12 00:00:00.000
1648	3694	2025-01-19 00:00:00.000	3	425	45.4230	136.2690	3.00	.00	3.00	2025-01-12 00:00:00.000
1648	3695	2025-01-19 00:00:00.000	3	426	43.3230	129.9690	3.00	.00	3.00	2025-01-12 00:00:00.000
1649	3696	2025-01-21 00:00:00.000	3	320	47.4705	142.4115	3.00	.00	3.00	2025-01-14 00:00:00.000
1649	3697	2025-01-21 00:00:00.000	3	321	42.7980	128.3940	3.00	.00	3.00	2025-01-14 00:00:00.000
1649	3698	2025-01-21 00:00:00.000	60	322	25.4205	1525.2300	60.00	.00	60.00	2025-01-14 00:00:00.000
1650	3699	2025-01-21 00:00:00.000	3	449	49.8540	149.5620	3.00	.00	3.00	2025-01-14 00:00:00.000
1650	3700	2025-01-21 00:00:00.000	3	450	45.5805	136.7415	3.00	.00	3.00	2025-01-14 00:00:00.000
1650	3701	2025-01-21 00:00:00.000	3	451	43.4805	130.4415	3.00	.00	3.00	2025-01-14 00:00:00.000
1651	3702	2025-01-21 00:00:00.000	550	941	62.9895	34644.2250	550.00	.00	550.00	2025-01-14 00:00:00.000
1652	3703	2025-01-21 00:00:00.000	3	320	45.3705	136.1115	3.00	.00	3.00	2025-01-14 00:00:00.000
1652	3704	2025-01-21 00:00:00.000	3	321	40.4880	121.4640	3.00	.00	3.00	2025-01-14 00:00:00.000
1653	3705	2025-01-21 00:00:00.000	3	504	48.7620	146.2860	3.00	.00	3.00	2025-01-14 00:00:00.000
1654	3706	2025-01-21 00:00:00.000	3	497	34.1880	102.5640	3.00	.00	3.00	2025-01-14 00:00:00.000
1655	3707	2025-01-21 00:00:00.000	3	323	50.2635	150.7905	3.00	.00	3.00	2025-01-14 00:00:00.000
1656	3708	2025-01-21 00:00:00.000	550	523	10.7310	5902.0500	468.00	.00	468.00	2025-01-14 00:00:00.000
1656	3709	2025-01-21 00:00:00.000	550	524	14.1225	7767.3750	550.00	.00	550.00	2025-01-14 00:00:00.000
1657	3710	2025-01-21 00:00:00.000	60	492	50.2635	3015.8100	60.00	.00	60.00	2025-01-14 00:00:00.000
1657	3711	2025-01-21 00:00:00.000	60	493	57.1515	3429.0900	60.00	.00	60.00	2025-01-14 00:00:00.000
1657	3712	2025-01-21 00:00:00.000	60	494	53.2035	3192.2100	60.00	.00	60.00	2025-01-14 00:00:00.000
1657	3713	2025-01-21 00:00:00.000	60	495	63.6930	3821.5800	60.00	.00	60.00	2025-01-14 00:00:00.000
1657	3714	2025-01-21 00:00:00.000	60	496	48.9090	2934.5400	60.00	.00	60.00	2025-01-14 00:00:00.000
1658	3715	2025-01-21 00:00:00.000	550	916	40.9395	22516.7250	550.00	.00	550.00	2025-01-14 00:00:00.000
1659	3716	2025-01-21 00:00:00.000	60	506	9.1980	551.8800	60.00	.00	60.00	2025-01-14 00:00:00.000
1660	3717	2025-01-21 00:00:00.000	550	351	5.7750	3176.2500	550.00	.00	550.00	2025-01-14 00:00:00.000
1660	3718	2025-01-21 00:00:00.000	550	352	1.1550	635.2500	550.00	55.00	495.00	2025-01-14 00:00:00.000
1660	3719	2025-01-21 00:00:00.000	550	679	5.7750	3176.2500	550.00	.00	550.00	2025-01-14 00:00:00.000
1661	3720	2025-01-21 00:00:00.000	550	507	23.3940	12866.7000	550.00	.00	550.00	2025-01-14 00:00:00.000
1661	3721	2025-01-21 00:00:00.000	550	508	27.6465	15205.5750	550.00	.00	550.00	2025-01-14 00:00:00.000
1662	3722	2025-01-21 00:00:00.000	550	355	1.3650	750.7500	550.00	82.00	468.00	2025-01-14 00:00:00.000
1662	3723	2025-01-21 00:00:00.000	550	940	62.9895	34644.2250	550.00	.00	550.00	2025-01-14 00:00:00.000
1663	3724	2025-01-21 00:00:00.000	550	679	6.1950	3407.2500	550.00	.00	550.00	2025-01-14 00:00:00.000
1664	3725	2025-01-21 00:00:00.000	550	507	22.1655	12191.0250	550.00	.00	550.00	2025-01-14 00:00:00.000
1664	3726	2025-01-21 00:00:00.000	550	508	29.2845	16106.4750	550.00	.00	550.00	2025-01-14 00:00:00.000
1665	3727	2025-01-22 00:00:00.000	3	491	19.9815	59.9445	3.00	.00	3.00	2025-01-15 00:00:00.000
1666	3728	2025-01-22 00:00:00.000	3	341	41.1705	123.5115	3.00	.00	3.00	2025-01-15 00:00:00.000
1666	3729	2025-01-22 00:00:00.000	3	342	39.0705	117.2115	3.00	.00	3.00	2025-01-15 00:00:00.000
1666	3730	2025-01-22 00:00:00.000	3	343	43.3440	130.0320	3.00	.00	3.00	2025-01-15 00:00:00.000
1666	3731	2025-01-22 00:00:00.000	3	344	39.0705	117.2115	3.00	.00	3.00	2025-01-15 00:00:00.000
1667	3732	2025-01-22 00:00:00.000	550	935	31.4895	17319.2250	550.00	.00	550.00	2025-01-15 00:00:00.000
1667	3733	2025-01-22 00:00:00.000	550	936	48.2895	26559.2250	550.00	.00	550.00	2025-01-15 00:00:00.000
1668	3734	2025-01-22 00:00:00.000	3	394	43.2180	129.6540	3.00	.00	3.00	2025-01-15 00:00:00.000
1668	3735	2025-01-22 00:00:00.000	3	395	47.4915	142.4745	3.00	.00	3.00	2025-01-15 00:00:00.000
1668	3736	2025-01-22 00:00:00.000	3	396	43.2705	129.8115	3.00	.00	3.00	2025-01-15 00:00:00.000
1668	3737	2025-01-22 00:00:00.000	3	397	47.5440	142.6320	3.00	.00	3.00	2025-01-15 00:00:00.000
1669	3738	2025-01-22 00:00:00.000	550	476	15.8865	8737.5750	550.00	.00	550.00	2025-01-15 00:00:00.000
1669	3739	2025-01-22 00:00:00.000	550	477	11.6655	6416.0250	550.00	.00	550.00	2025-01-15 00:00:00.000
1669	3740	2025-01-22 00:00:00.000	550	478	11.0880	6098.4000	550.00	.00	550.00	2025-01-15 00:00:00.000
1669	3741	2025-01-22 00:00:00.000	550	479	15.8865	8737.5750	550.00	.00	550.00	2025-01-15 00:00:00.000
1669	3742	2025-01-22 00:00:00.000	550	480	11.6655	6416.0250	550.00	.00	550.00	2025-01-15 00:00:00.000
1670	3743	2025-01-22 00:00:00.000	3	402	47.4705	142.4115	3.00	.00	3.00	2025-01-15 00:00:00.000
1671	3744	2025-01-22 00:00:00.000	550	512	34.9755	19236.5250	550.00	.00	550.00	2025-01-15 00:00:00.000
1672	3745	2025-01-22 00:00:00.000	3	408	43.2705	129.8115	3.00	.00	3.00	2025-01-15 00:00:00.000
1672	3746	2025-01-22 00:00:00.000	3	409	41.1705	123.5115	3.00	.00	3.00	2025-01-15 00:00:00.000
1673	3747	2025-01-22 00:00:00.000	550	525	2.3205	1276.2750	550.00	.00	550.00	2025-01-15 00:00:00.000
1674	3748	2025-01-22 00:00:00.000	550	526	3.6435	2003.9250	550.00	.00	550.00	2025-01-15 00:00:00.000
1675	3749	2025-01-22 00:00:00.000	550	908	21.0945	11601.9750	550.00	.00	550.00	2025-01-15 00:00:00.000
1675	3750	2025-01-22 00:00:00.000	550	909	30.4395	16741.7250	523.00	.00	523.00	2025-01-15 00:00:00.000
1675	3751	2025-01-22 00:00:00.000	550	913	40.9395	22516.7250	550.00	.00	550.00	2025-01-15 00:00:00.000
1676	3752	2025-01-22 00:00:00.000	60	356	3.6015	216.0900	51.00	.00	51.00	2025-01-15 00:00:00.000
1676	3753	2025-01-22 00:00:00.000	60	357	3.9795	238.7700	60.00	.00	60.00	2025-01-15 00:00:00.000
1677	3754	2025-01-22 00:00:00.000	550	935	31.4895	17319.2250	550.00	.00	550.00	2025-01-15 00:00:00.000
1677	3755	2025-01-22 00:00:00.000	550	936	48.2895	26559.2250	550.00	.00	550.00	2025-01-15 00:00:00.000
1678	3756	2025-01-22 00:00:00.000	550	524	12.9675	7132.1250	550.00	.00	550.00	2025-01-15 00:00:00.000
1679	3757	2025-01-22 00:00:00.000	550	911	21.0945	11601.9750	550.00	.00	550.00	2025-01-15 00:00:00.000
1679	3758	2025-01-22 00:00:00.000	550	912	30.4395	16741.7250	550.00	.00	550.00	2025-01-15 00:00:00.000
1680	3759	2025-01-22 00:00:00.000	550	910	40.9395	22516.7250	550.00	.00	550.00	2025-01-15 00:00:00.000
1681	3760	2025-01-23 00:00:00.000	550	937	62.9895	34644.2250	550.00	.00	550.00	2025-01-16 00:00:00.000
1682	3761	2025-01-23 00:00:00.000	3	468	47.5965	142.7895	3.00	.00	3.00	2025-01-16 00:00:00.000
1682	3762	2025-01-23 00:00:00.000	3	469	43.3230	129.9690	3.00	.00	3.00	2025-01-16 00:00:00.000
1683	3763	2025-01-23 00:00:00.000	3	462	47.6805	143.0415	3.00	.00	3.00	2025-01-16 00:00:00.000
1684	3764	2025-01-23 00:00:00.000	550	510	23.4045	12872.4750	550.00	.00	550.00	2025-01-16 00:00:00.000
1684	3765	2025-01-23 00:00:00.000	550	511	27.8670	15326.8500	550.00	.00	550.00	2025-01-16 00:00:00.000
1685	3766	2025-01-23 00:00:00.000	550	527	6.7515	3713.3250	550.00	.00	550.00	2025-01-16 00:00:00.000
1686	3767	2025-01-23 00:00:00.000	550	938	31.4895	17319.2250	468.00	.00	468.00	2025-01-16 00:00:00.000
1686	3768	2025-01-23 00:00:00.000	550	939	48.2895	26559.2250	550.00	.00	550.00	2025-01-16 00:00:00.000
1686	3769	2025-01-23 00:00:00.000	550	509	36.2775	19952.6250	550.00	.00	550.00	2025-01-16 00:00:00.000
1687	3770	2025-01-23 00:00:00.000	60	492	50.7465	3044.7900	60.00	.00	60.00	2025-01-16 00:00:00.000
1687	3771	2025-01-23 00:00:00.000	60	493	58.2645	3495.8700	60.00	.00	60.00	2025-01-16 00:00:00.000
1687	3772	2025-01-23 00:00:00.000	60	494	50.7465	3044.7900	60.00	.00	60.00	2025-01-16 00:00:00.000
1687	3773	2025-01-23 00:00:00.000	60	495	62.9265	3775.5900	60.00	.00	60.00	2025-01-16 00:00:00.000
1687	3774	2025-01-23 00:00:00.000	60	496	49.6545	2979.2700	60.00	.00	60.00	2025-01-16 00:00:00.000
1688	3775	2025-01-23 00:00:00.000	550	523	10.3845	5711.4750	550.00	.00	550.00	2025-01-16 00:00:00.000
1689	3776	2025-01-23 00:00:00.000	3	436	41.4540	124.3620	3.00	.00	3.00	2025-01-16 00:00:00.000
1689	3777	2025-01-23 00:00:00.000	3	437	37.1805	111.5415	3.00	.00	3.00	2025-01-16 00:00:00.000
1690	3778	2025-01-23 00:00:00.000	3	490	12.7155	38.1465	3.00	.00	3.00	2025-01-16 00:00:00.000
1690	3779	2025-01-23 00:00:00.000	3	491	19.9395	59.8185	3.00	.00	3.00	2025-01-16 00:00:00.000
1691	3780	2025-01-23 00:00:00.000	3	528	38.1570	114.4710	3.00	.00	3.00	2025-01-16 00:00:00.000
1692	3781	2025-01-23 00:00:00.000	3	505	44.2155	132.6465	3.00	.00	3.00	2025-01-16 00:00:00.000
1693	3782	2025-01-23 00:00:00.000	550	938	31.4895	17319.2250	550.00	.00	550.00	2025-01-16 00:00:00.000
1693	3783	2025-01-23 00:00:00.000	550	939	48.2895	26559.2250	550.00	.00	550.00	2025-01-16 00:00:00.000
1694	3784	2025-01-23 00:00:00.000	60	358	6.9825	418.9500	60.00	.00	60.00	2025-01-16 00:00:00.000
1695	3785	2025-01-23 00:00:00.000	3	460	43.3230	129.9690	3.00	.00	3.00	2025-01-16 00:00:00.000
1696	3786	2025-01-23 00:00:00.000	60	356	3.3810	202.8600	51.00	.00	51.00	2025-01-16 00:00:00.000
1696	3787	2025-01-23 00:00:00.000	60	357	4.3155	258.9300	60.00	.00	60.00	2025-01-16 00:00:00.000
1697	3788	2025-01-28 00:00:00.000	3	392	41.1705	123.5115	3.00	.00	3.00	2025-01-21 00:00:00.000
1697	3789	2025-01-28 00:00:00.000	3	393	39.0705	117.2115	3.00	.00	3.00	2025-01-21 00:00:00.000
1697	3790	2025-01-28 00:00:00.000	3	394	43.3440	130.0320	3.00	.00	3.00	2025-01-21 00:00:00.000
1697	3791	2025-01-28 00:00:00.000	3	395	39.0705	117.2115	3.00	.00	3.00	2025-01-21 00:00:00.000
1697	3792	2025-01-28 00:00:00.000	3	396	36.9705	110.9115	3.00	.00	3.00	2025-01-21 00:00:00.000
1697	3793	2025-01-28 00:00:00.000	3	397	41.2440	123.7320	3.00	.00	3.00	2025-01-21 00:00:00.000
1698	3794	2025-01-28 00:00:00.000	3	490	12.3585	37.0755	3.00	.00	3.00	2025-01-21 00:00:00.000
1699	3795	2025-01-28 00:00:00.000	550	513	39.1965	21558.0750	550.00	.00	550.00	2025-01-21 00:00:00.000
1700	3796	2025-01-28 00:00:00.000	3	414	45.4755	136.4265	3.00	.00	3.00	2025-01-21 00:00:00.000
1700	3797	2025-01-28 00:00:00.000	3	415	49.7490	149.2470	3.00	.00	3.00	2025-01-21 00:00:00.000
1700	3798	2025-01-28 00:00:00.000	3	416	45.4755	136.4265	3.00	.00	3.00	2025-01-21 00:00:00.000
1701	3799	2025-01-28 00:00:00.000	550	933	43.9845	24191.4750	550.00	.00	550.00	2025-01-21 00:00:00.000
1701	3800	2025-01-28 00:00:00.000	550	934	38.1465	20980.5750	550.00	.00	550.00	2025-01-21 00:00:00.000
1702	3801	2025-01-28 00:00:00.000	3	427	47.7540	143.2620	3.00	.00	3.00	2025-01-21 00:00:00.000
1702	3802	2025-01-28 00:00:00.000	3	428	43.4805	130.4415	3.00	.00	3.00	2025-01-21 00:00:00.000
1703	3803	2025-01-28 00:00:00.000	3	343	49.7490	149.2470	3.00	.00	3.00	2025-01-21 00:00:00.000
1703	3804	2025-01-28 00:00:00.000	3	344	45.4755	136.4265	3.00	.00	3.00	2025-01-21 00:00:00.000
1703	3805	2025-01-28 00:00:00.000	3	345	43.3755	130.1265	3.00	.00	3.00	2025-01-21 00:00:00.000
1704	3806	2025-01-28 00:00:00.000	550	931	34.3455	18890.0250	550.00	550.00	.00	2025-01-21 00:00:00.000
1704	3807	2025-01-28 00:00:00.000	550	932	39.2385	21581.1750	550.00	550.00	.00	2025-01-21 00:00:00.000
1705	3808	2025-01-28 00:00:00.000	3	341	47.4705	142.4115	3.00	.00	3.00	2025-01-21 00:00:00.000
1705	3809	2025-01-28 00:00:00.000	3	342	45.3705	136.1115	3.00	.00	3.00	2025-01-21 00:00:00.000
1705	3810	2025-01-28 00:00:00.000	3	343	49.6440	148.9320	3.00	.00	3.00	2025-01-21 00:00:00.000
1705	3811	2025-01-28 00:00:00.000	3	344	45.3705	136.1115	3.00	.00	3.00	2025-01-21 00:00:00.000
1705	3812	2025-01-28 00:00:00.000	3	345	43.2705	129.8115	3.00	.00	3.00	2025-01-21 00:00:00.000
1705	3813	2025-01-28 00:00:00.000	3	346	47.5440	142.6320	3.00	.00	3.00	2025-01-21 00:00:00.000
1705	3814	2025-01-28 00:00:00.000	3	347	43.2705	129.8115	3.00	.00	3.00	2025-01-21 00:00:00.000
1705	3815	2025-01-28 00:00:00.000	3	348	41.1705	123.5115	3.00	.00	3.00	2025-01-21 00:00:00.000
1705	3816	2025-01-28 00:00:00.000	3	349	45.4440	136.3320	3.00	.00	3.00	2025-01-21 00:00:00.000
1706	3817	2025-01-28 00:00:00.000	550	928	32.7705	18023.7750	468.00	.00	468.00	2025-01-21 00:00:00.000
1706	3818	2025-01-28 00:00:00.000	550	929	37.0860	20397.3000	550.00	.00	550.00	2025-01-21 00:00:00.000
1706	3819	2025-01-28 00:00:00.000	550	930	43.0395	23671.7250	550.00	.00	550.00	2025-01-21 00:00:00.000
1707	3820	2025-01-28 00:00:00.000	550	332	10.8150	5948.2500	550.00	.00	550.00	2025-01-21 00:00:00.000
1708	3821	2025-01-28 00:00:00.000	550	948	82.8345	45558.9750	550.00	.00	550.00	2025-01-21 00:00:00.000
1708	3822	2025-01-28 00:00:00.000	550	907	82.8345	45558.9750	550.00	.00	550.00	2025-01-21 00:00:00.000
1709	3823	2025-01-28 00:00:00.000	1250	325	.2100	262.5000	1250.00	.00	1250.00	2025-01-21 00:00:00.000
1709	3824	2025-01-28 00:00:00.000	1250	326	.2100	262.5000	1250.00	.00	1250.00	2025-01-21 00:00:00.000
1710	3825	2025-01-28 00:00:00.000	3	320	49.6440	148.9320	3.00	.00	3.00	2025-01-21 00:00:00.000
1710	3826	2025-01-28 00:00:00.000	3	321	44.3205	132.9615	3.00	.00	3.00	2025-01-21 00:00:00.000
1710	3827	2025-01-28 00:00:00.000	60	322	28.6965	1721.7900	60.00	.00	60.00	2025-01-21 00:00:00.000
1711	3828	2025-01-28 00:00:00.000	550	930	42.5145	23382.9750	550.00	.00	550.00	2025-01-21 00:00:00.000
1711	3829	2025-01-28 00:00:00.000	550	921	5.5860	3072.3000	550.00	.00	550.00	2025-01-21 00:00:00.000
1712	3830	2025-01-28 00:00:00.000	60	952	15.7395	944.3700	60.00	9.00	51.00	2025-01-21 00:00:00.000
1713	3831	2025-01-29 00:00:00.000	550	922	6.5310	3592.0500	550.00	.00	550.00	2025-01-22 00:00:00.000
1713	3832	2025-01-29 00:00:00.000	550	923	6.1845	3401.4750	550.00	.00	550.00	2025-01-22 00:00:00.000
1714	3833	2025-01-29 00:00:00.000	550	317	29.5785	16268.1750	550.00	.00	550.00	2025-01-22 00:00:00.000
1714	3834	2025-01-29 00:00:00.000	550	318	36.0990	19854.4500	550.00	.00	550.00	2025-01-22 00:00:00.000
1715	3835	2025-01-29 00:00:00.000	550	928	32.2455	17735.0250	550.00	.00	550.00	2025-01-22 00:00:00.000
1715	3836	2025-01-29 00:00:00.000	550	929	36.5610	20108.5500	523.00	.00	523.00	2025-01-22 00:00:00.000
1716	3837	2025-01-29 00:00:00.000	550	319	46.4205	25531.2750	468.00	.00	468.00	2025-01-22 00:00:00.000
1717	3838	2025-01-29 00:00:00.000	3	364	47.5965	142.7895	3.00	.00	3.00	2025-01-22 00:00:00.000
1717	3839	2025-01-29 00:00:00.000	3	365	43.3230	129.9690	3.00	.00	3.00	2025-01-22 00:00:00.000
1717	3840	2025-01-29 00:00:00.000	3	366	41.2230	123.6690	3.00	.00	3.00	2025-01-22 00:00:00.000
1717	3841	2025-01-29 00:00:00.000	3	367	45.4965	136.4895	3.00	.00	3.00	2025-01-22 00:00:00.000
1717	3842	2025-01-29 00:00:00.000	3	368	41.2230	123.6690	3.00	.00	3.00	2025-01-22 00:00:00.000
1717	3843	2025-01-29 00:00:00.000	3	369	39.1230	117.3690	3.00	.00	3.00	2025-01-22 00:00:00.000
1718	3844	2025-01-29 00:00:00.000	3	2	41.9160	125.7480	3.00	.00	3.00	2025-01-22 00:00:00.000
1719	3845	2025-01-29 00:00:00.000	3	1	50.2635	150.7905	3.00	.00	3.00	2025-01-22 00:00:00.000
1720	3846	2025-01-29 00:00:00.000	3	370	43.5540	130.6620	3.00	.00	3.00	2025-01-22 00:00:00.000
1720	3847	2025-01-29 00:00:00.000	3	371	39.2805	117.8415	3.00	.00	3.00	2025-01-22 00:00:00.000
1720	3848	2025-01-29 00:00:00.000	3	372	37.1805	111.5415	3.00	.00	3.00	2025-01-22 00:00:00.000
1721	3849	2025-01-29 00:00:00.000	550	530	16.0860	8847.3000	550.00	.00	550.00	2025-01-22 00:00:00.000
1722	3850	2025-01-29 00:00:00.000	3	4	57.0255	171.0765	3.00	.00	3.00	2025-01-22 00:00:00.000
1723	3851	2025-01-29 00:00:00.000	550	512	37.0860	20397.3000	550.00	.00	550.00	2025-01-22 00:00:00.000
1724	3852	2025-01-29 00:00:00.000	550	513	26.5965	14628.0750	550.00	.00	550.00	2025-01-22 00:00:00.000
1725	3853	2025-01-29 00:00:00.000	550	317	27.0585	14882.1750	550.00	.00	550.00	2025-01-22 00:00:00.000
1725	3854	2025-01-29 00:00:00.000	550	318	33.5790	18468.4500	523.00	.00	523.00	2025-01-22 00:00:00.000
1725	3855	2025-01-29 00:00:00.000	550	319	46.0635	25334.9250	550.00	.00	550.00	2025-01-22 00:00:00.000
1726	3856	2025-01-29 00:00:00.000	3	403	47.4705	142.4115	3.00	.00	3.00	2025-01-22 00:00:00.000
1726	3857	2025-01-29 00:00:00.000	3	404	45.3705	136.1115	3.00	.00	3.00	2025-01-22 00:00:00.000
1726	3858	2025-01-29 00:00:00.000	3	405	49.6440	148.9320	3.00	.00	3.00	2025-01-22 00:00:00.000
1726	3859	2025-01-29 00:00:00.000	3	406	45.3705	136.1115	3.00	.00	3.00	2025-01-22 00:00:00.000
1727	3860	2025-01-29 00:00:00.000	3	427	47.5965	142.7895	3.00	.00	3.00	2025-01-22 00:00:00.000
1727	3861	2025-01-29 00:00:00.000	3	428	43.3230	129.9690	3.00	.00	3.00	2025-01-22 00:00:00.000
1727	3862	2025-01-29 00:00:00.000	3	429	41.2230	123.6690	3.00	.00	3.00	2025-01-22 00:00:00.000
1727	3863	2025-01-29 00:00:00.000	3	430	45.4965	136.4895	3.00	.00	3.00	2025-01-22 00:00:00.000
1727	3864	2025-01-29 00:00:00.000	3	431	41.2230	123.6690	3.00	.00	3.00	2025-01-22 00:00:00.000
1727	3865	2025-01-29 00:00:00.000	3	432	39.1230	117.3690	3.00	.00	3.00	2025-01-22 00:00:00.000
1728	3866	2025-01-29 00:00:00.000	3	320	47.4705	142.4115	3.00	.00	3.00	2025-01-22 00:00:00.000
1728	3867	2025-01-29 00:00:00.000	3	321	42.7980	128.3940	3.00	.00	3.00	2025-01-22 00:00:00.000
1728	3868	2025-01-29 00:00:00.000	60	322	25.4205	1525.2300	60.00	.00	60.00	2025-01-22 00:00:00.000
1729	3869	2025-01-30 00:00:00.000	3	452	47.7540	143.2620	3.00	.00	3.00	2025-01-23 00:00:00.000
1729	3870	2025-01-30 00:00:00.000	3	453	43.4805	130.4415	3.00	.00	3.00	2025-01-23 00:00:00.000
1729	3871	2025-01-30 00:00:00.000	3	454	41.3805	124.1415	3.00	.00	3.00	2025-01-23 00:00:00.000
1729	3872	2025-01-30 00:00:00.000	3	455	45.6540	136.9620	3.00	.00	3.00	2025-01-23 00:00:00.000
1729	3873	2025-01-30 00:00:00.000	3	456	41.3805	124.1415	3.00	.00	3.00	2025-01-23 00:00:00.000
1730	3874	2025-01-30 00:00:00.000	550	941	62.9895	34644.2250	550.00	.00	550.00	2025-01-23 00:00:00.000
1731	3875	2025-01-30 00:00:00.000	60	322	26.3655	1581.9300	60.00	.00	60.00	2025-01-23 00:00:00.000
1732	3876	2025-01-30 00:00:00.000	3	504	48.7620	146.2860	3.00	.00	3.00	2025-01-23 00:00:00.000
1733	3877	2025-01-30 00:00:00.000	3	497	34.1880	102.5640	3.00	.00	3.00	2025-01-23 00:00:00.000
1734	3878	2025-01-30 00:00:00.000	3	323	50.2635	150.7905	3.00	.00	3.00	2025-01-23 00:00:00.000
1735	3879	2025-01-30 00:00:00.000	550	523	10.7310	5902.0500	550.00	.00	550.00	2025-01-23 00:00:00.000
1735	3880	2025-01-30 00:00:00.000	550	524	14.1225	7767.3750	523.00	.00	523.00	2025-01-23 00:00:00.000
1736	3881	2025-01-30 00:00:00.000	60	492	50.2635	3015.8100	51.00	.00	51.00	2025-01-23 00:00:00.000
1736	3882	2025-01-30 00:00:00.000	60	493	57.1515	3429.0900	60.00	.00	60.00	2025-01-23 00:00:00.000
1736	3883	2025-01-30 00:00:00.000	60	494	53.2035	3192.2100	60.00	.00	60.00	2025-01-23 00:00:00.000
1736	3884	2025-01-30 00:00:00.000	60	495	63.6930	3821.5800	60.00	.00	60.00	2025-01-23 00:00:00.000
1737	3885	2025-01-30 00:00:00.000	550	908	21.0945	11601.9750	550.00	.00	550.00	2025-01-23 00:00:00.000
1737	3886	2025-01-30 00:00:00.000	550	909	30.4395	16741.7250	550.00	.00	550.00	2025-01-23 00:00:00.000
1737	3887	2025-01-30 00:00:00.000	550	910	40.9395	22516.7250	550.00	.00	550.00	2025-01-23 00:00:00.000
1737	3888	2025-01-30 00:00:00.000	550	911	21.0945	11601.9750	550.00	.00	550.00	2025-01-23 00:00:00.000
1737	3889	2025-01-30 00:00:00.000	550	912	30.4395	16741.7250	550.00	.00	550.00	2025-01-23 00:00:00.000
1737	3890	2025-01-30 00:00:00.000	550	913	40.9395	22516.7250	550.00	.00	550.00	2025-01-23 00:00:00.000
1738	3891	2025-01-30 00:00:00.000	60	506	9.1980	551.8800	60.00	.00	60.00	2025-01-23 00:00:00.000
1739	3892	2025-01-30 00:00:00.000	550	351	5.7750	3176.2500	550.00	.00	550.00	2025-01-23 00:00:00.000
1739	3893	2025-01-30 00:00:00.000	550	352	1.1550	635.2500	550.00	.00	550.00	2025-01-23 00:00:00.000
1739	3894	2025-01-30 00:00:00.000	550	679	5.7750	3176.2500	550.00	.00	550.00	2025-01-23 00:00:00.000
1740	3895	2025-01-30 00:00:00.000	550	507	23.3940	12866.7000	550.00	.00	550.00	2025-01-23 00:00:00.000
1740	3896	2025-01-30 00:00:00.000	550	508	27.6465	15205.5750	550.00	55.00	495.00	2025-01-23 00:00:00.000
1741	3897	2025-01-30 00:00:00.000	550	535	3.4860	1917.3000	550.00	.00	550.00	2025-01-23 00:00:00.000
1742	3898	2025-01-30 00:00:00.000	550	351	6.1950	3407.2500	550.00	82.00	468.00	2025-01-23 00:00:00.000
1742	3899	2025-01-30 00:00:00.000	550	352	1.4700	808.5000	550.00	.00	550.00	2025-01-23 00:00:00.000
1743	3900	2025-01-30 00:00:00.000	550	507	22.1655	12191.0250	550.00	.00	550.00	2025-01-23 00:00:00.000
1743	3901	2025-01-30 00:00:00.000	550	508	29.2845	16106.4750	550.00	.00	550.00	2025-01-23 00:00:00.000
