11926	9372	2023-03-19 00:00:00.000
11927	17713	2023-04-23 00:00:00.000
11928	11222	2025-01-28 00:00:00.000
11929	9421	2022-08-01 00:00:00.000
11930	12708	2023-11-11 00:00:00.000
11931	4885	2023-02-13 00:00:00.000
11932	16825	2024-11-04 00:00:00.000
11933	18229	2025-03-08 00:00:00.000
11934	9856	2023-07-27 00:00:00.000
11935	9957	2025-01-05 00:00:00.000
11936	5573	2025-01-28 00:00:00.000
11937	6432	2022-07-25 00:00:00.000
11938	9412	2023-10-18 00:00:00.000
11939	1992	2024-10-06 00:00:00.000
11940	2967	2024-01-31 00:00:00.000
11941	19084	2025-04-28 00:00:00.000
11942	6301	2025-02-20 00:00:00.000
11943	17585	2024-09-02 00:00:00.000
11944	9914	2024-09-01 00:00:00.000
11945	9441	2024-07-23 00:00:00.000
11946	14172	2025-02-13 00:00:00.000
11947	9368	2024-12-04 00:00:00.000
11948	17706	2024-04-17 00:00:00.000
11949	4850	2023-02-07 00:00:00.000
11950	2180	2024-12-28 00:00:00.000
11951	3549	2024-07-30 00:00:00.000
11952	1382	2024-10-19 00:00:00.000
11953	4870	2025-05-02 00:00:00.000
11954	3340	2025-03-12 00:00:00.000
11955	7382	2022-07-21 00:00:00.000
11956	15951	2025-04-23 00:00:00.000
11957	9800	2025-06-15 00:00:00.000
11958	14175	2024-12-08 00:00:00.000
11959	2412	2024-11-28 00:00:00.000
11960	11315	2025-04-19 00:00:00.000
11961	12970	2025-01-10 00:00:00.000
11962	18547	2024-09-01 00:00:00.000
11963	8163	2025-03-13 00:00:00.000
11964	7115	2022-10-25 00:00:00.000
11965	8865	2022-08-20 00:00:00.000
11966	8690	2024-08-02 00:00:00.000
11967	10357	2025-05-16 00:00:00.000
11968	4536	2025-02-27 00:00:00.000
11969	16136	2022-06-17 00:00:00.000
11970	16702	2024-03-16 00:00:00.000
11971	11214	2024-12-19 00:00:00.000
11972	5866	2024-05-20 00:00:00.000
11973	1735	2024-08-25 00:00:00.000
11974	3654	2024-08-28 00:00:00.000
11975	12318	2024-01-16 00:00:00.000
11976	19197	2024-03-30 00:00:00.000
11977	8150	2025-05-10 00:00:00.000
11978	15264	2025-03-23 00:00:00.000
11979	16474	2023-10-23 00:00:00.000
11980	2001	2023-01-10 00:00:00.000
11981	18458	2024-09-01 00:00:00.000
11982	4914	2024-09-04 00:00:00.000
11983	15226	2023-05-10 00:00:00.000
11984	18572	2024-10-08 00:00:00.000
11985	958	2023-05-26 00:00:00.000
11986	12340	2025-02-18 00:00:00.000
11987	5933	2024-12-28 00:00:00.000
11988	10984	2024-12-03 00:00:00.000
11989	17692	2025-04-29 00:00:00.000
11990	1817	2023-12-18 00:00:00.000
11991	6923	2025-03-27 00:00:00.000
11992	8076	2025-01-29 00:00:00.000
11993	9731	2025-01-30 00:00:00.000
11994	2485	2023-10-11 00:00:00.000
11995	1614	2023-05-17 00:00:00.000
11996	15737	2024-07-10 00:00:00.000
11997	2382	2025-01-13 00:00:00.000
11998	14324	2024-07-15 00:00:00.000
11999	3573	2024-11-11 00:00:00.000
12000	16005	2024-08-02 00:00:00.000
12001	7660	2025-05-12 00:00:00.000
12002	17001	2024-09-09 00:00:00.000
12003	3563	2023-11-27 00:00:00.000
12004	1185	2025-02-16 00:00:00.000
12005	1891	2024-09-19 00:00:00.000
12006	13697	2023-01-19 00:00:00.000
12007	19236	2025-01-19 00:00:00.000
12008	3355	2024-10-31 00:00:00.000
12009	1217	2023-05-05 00:00:00.000
12010	15948	2025-01-30 00:00:00.000
12011	16125	2023-12-01 00:00:00.000
12012	11318	2025-03-31 00:00:00.000
12013	9851	2025-04-17 00:00:00.000
12014	6130	2025-01-17 00:00:00.000
12015	12386	2025-05-11 00:00:00.000
12016	991	2024-08-02 00:00:00.000
12017	688	2024-11-30 00:00:00.000
12018	15187	2025-04-16 00:00:00.000
12019	5597	2024-12-31 00:00:00.000
12020	6326	2025-04-20 00:00:00.000
12021	17482	2024-08-14 00:00:00.000
12022	5913	2024-08-11 00:00:00.000
12023	13126	2025-03-20 00:00:00.000
12024	16937	2025-02-28 00:00:00.000
12025	1141	2024-12-08 00:00:00.000
12026	14726	2024-11-22 00:00:00.000
12027	16919	2023-06-23 00:00:00.000
12028	11061	2025-02-17 00:00:00.000
12029	1537	2024-11-18 00:00:00.000
12030	13878	2025-04-10 00:00:00.000
12031	3180	2023-05-20 00:00:00.000
12032	1713	2024-07-11 00:00:00.000
12033	4017	2024-02-08 00:00:00.000
12034	13476	2025-04-02 00:00:00.000
12035	9688	2023-10-11 00:00:00.000
12036	13953	2025-01-14 00:00:00.000
12037	1379	2024-08-04 00:00:00.000
12038	6296	2024-08-06 00:00:00.000
12039	1638	2025-06-29 00:00:00.000
12040	17075	2025-05-17 00:00:00.000
12041	14149	2023-11-09 00:00:00.000
12042	15998	2025-05-09 00:00:00.000
12043	4545	2025-04-18 00:00:00.000
12044	13032	2025-05-02 00:00:00.000
12045	9473	2025-02-04 00:00:00.000
12046	2242	2025-02-03 00:00:00.000
12047	10358	2024-11-01 00:00:00.000
12048	17481	2025-06-04 00:00:00.000
12049	6987	2022-07-18 00:00:00.000
12050	1099	2024-08-13 00:00:00.000
12051	10484	2024-07-05 00:00:00.000
12052	3727	2024-05-09 00:00:00.000
12053	18042	2024-08-13 00:00:00.000
12054	5172	2022-11-09 00:00:00.000
12055	17885	2024-09-13 00:00:00.000
12056	8919	2024-09-15 00:00:00.000
12057	12283	2023-04-14 00:00:00.000
12058	13946	2025-01-08 00:00:00.000
12059	10394	2023-03-08 00:00:00.000
12060	14986	2025-04-18 00:00:00.000
12061	12300	2024-07-26 00:00:00.000
12062	15989	2025-04-24 00:00:00.000
12063	4589	2024-07-26 00:00:00.000
12064	16952	2025-03-26 00:00:00.000
12065	13662	2025-01-31 00:00:00.000
12066	7988	2023-05-08 00:00:00.000
12067	16586	2024-07-08 00:00:00.000
12068	1300	2024-07-14 00:00:00.000
12069	16284	2025-01-22 00:00:00.000
12070	5820	2023-07-11 00:00:00.000
12071	5628	2022-10-02 00:00:00.000
12072	10296	2024-08-01 00:00:00.000
12073	10731	2024-08-06 00:00:00.000
12074	1575	2023-10-04 00:00:00.000
12075	7226	2022-11-06 00:00:00.000
12076	4422	2025-03-02 00:00:00.000
12077	18445	2022-10-19 00:00:00.000
12078	9309	2023-06-09 00:00:00.000
12079	9271	2022-08-01 00:00:00.000
12080	15577	2025-03-03 00:00:00.000
12081	17059	2024-12-27 00:00:00.000
12082	13043	2025-04-25 00:00:00.000
12083	13745	2025-06-21 00:00:00.000
12084	8350	2024-08-10 00:00:00.000
12085	1768	2023-03-22 00:00:00.000
12086	5259	2022-09-15 00:00:00.000
12087	16172	2023-10-15 00:00:00.000
12088	14105	2024-04-08 00:00:00.000
12089	16691	2025-04-11 00:00:00.000
12090	6173	2025-03-18 00:00:00.000
12091	4200	2025-02-05 00:00:00.000
12092	6618	2023-08-29 00:00:00.000
12093	5614	2024-11-17 00:00:00.000
12094	8702	2024-08-03 00:00:00.000
12095	1449	2024-11-05 00:00:00.000
12096	5832	2025-05-01 00:00:00.000
12097	13975	2024-09-20 00:00:00.000
12098	9248	2025-06-15 00:00:00.000
12099	8545	2024-07-02 00:00:00.000
12100	11100	2024-09-26 00:00:00.000
12101	5077	2025-01-01 00:00:00.000
12102	2716	2023-04-24 00:00:00.000
12103	3608	2025-06-22 00:00:00.000
12104	10808	2024-11-03 00:00:00.000
12105	18520	2023-03-09 00:00:00.000
12106	6850	2025-02-04 00:00:00.000
12107	2758	2024-11-01 00:00:00.000
12108	4670	2025-03-21 00:00:00.000
12109	4348	2025-04-08 00:00:00.000
12110	6595	2023-11-01 00:00:00.000
12111	4898	2025-05-09 00:00:00.000
12112	7952	2022-10-07 00:00:00.000
12113	8535	2023-01-10 00:00:00.000
12114	3385	2023-06-25 00:00:00.000
12115	1295	2024-04-29 00:00:00.000
12116	17758	2022-07-23 00:00:00.000
12117	1922	2025-02-01 00:00:00.000
12118	6349	2025-03-27 00:00:00.000
12119	16458	2023-04-19 00:00:00.000
12120	13996	2024-09-27 00:00:00.000
12121	9632	2025-04-06 00:00:00.000
12122	12676	2024-12-19 00:00:00.000
12123	2479	2025-02-23 00:00:00.000
12124	14627	2024-07-30 00:00:00.000
12125	6475	2024-10-30 00:00:00.000
12126	1086	2025-05-08 00:00:00.000
12127	16728	2024-06-03 00:00:00.000
12128	7360	2023-11-26 00:00:00.000
12129	14635	2025-04-29 00:00:00.000
12130	35	2023-08-05 00:00:00.000
12131	18262	2024-11-10 00:00:00.000
12132	17095	2025-05-09 00:00:00.000
12133	3899	2025-02-03 00:00:00.000
12134	13263	2024-09-08 00:00:00.000
12135	1278	2022-08-05 00:00:00.000
12136	15204	2025-03-06 00:00:00.000
12137	17965	2025-03-11 00:00:00.000
12138	16025	2024-08-04 00:00:00.000
12139	4007	2025-02-20 00:00:00.000
12140	3738	2024-12-19 00:00:00.000
12141	4142	2022-12-05 00:00:00.000
12142	15285	2023-11-14 00:00:00.000
12143	4205	2024-12-11 00:00:00.000
12144	18714	2024-02-28 00:00:00.000
12145	14355	2023-04-18 00:00:00.000
12146	9170	2022-12-05 00:00:00.000
12147	2643	2025-01-17 00:00:00.000
12148	3907	2025-05-31 00:00:00.000
12149	8612	2023-12-20 00:00:00.000
12150	16689	2024-08-30 00:00:00.000
12151	3113	2024-07-05 00:00:00.000
12152	12050	2024-05-17 00:00:00.000
12153	10752	2025-06-09 00:00:00.000
12154	13001	2024-07-22 00:00:00.000
12155	18522	2023-02-28 00:00:00.000
12156	6650	2025-02-12 00:00:00.000
12157	10436	2025-01-28 00:00:00.000
12158	875	2025-03-09 00:00:00.000
12159	13364	2025-03-25 00:00:00.000
12160	13604	2023-03-19 00:00:00.000
12161	17900	2023-04-15 00:00:00.000
12162	2279	2025-05-10 00:00:00.000
12163	17683	2025-01-26 00:00:00.000
12164	8084	2025-02-09 00:00:00.000
12165	5530	2025-04-07 00:00:00.000
12166	18749	2023-02-24 00:00:00.000
12167	7553	2023-07-13 00:00:00.000
12168	10514	2025-06-15 00:00:00.000
12169	12937	2024-10-13 00:00:00.000
12170	12190	2024-11-10 00:00:00.000
12171	19113	2025-04-19 00:00:00.000
12172	8781	2024-05-29 00:00:00.000
12173	6193	2024-09-08 00:00:00.000
12174	10385	2022-09-17 00:00:00.000
12175	4144	2024-09-23 00:00:00.000
12176	2721	2024-12-11 00:00:00.000
12177	13318	2025-05-29 00:00:00.000
12178	5136	2025-04-23 00:00:00.000
12179	3369	2025-05-06 00:00:00.000
12180	16332	2023-12-24 00:00:00.000
12181	5334	2025-01-28 00:00:00.000
12182	3546	2025-06-04 00:00:00.000
12183	15019	2025-01-23 00:00:00.000
12184	6861	2024-09-18 00:00:00.000
12185	7634	2023-11-20 00:00:00.000
12186	2108	2025-01-10 00:00:00.000
12187	12040	2025-01-01 00:00:00.000
12188	10170	2025-04-23 00:00:00.000
12189	11203	2025-05-18 00:00:00.000
12190	18030	2024-09-25 00:00:00.000
12191	283	2025-01-27 00:00:00.000
12192	4147	2024-04-07 00:00:00.000
12193	3822	2024-09-02 00:00:00.000
12194	13387	2025-03-25 00:00:00.000
12195	8820	2023-02-10 00:00:00.000
12196	11426	2025-01-01 00:00:00.000
12197	2746	2024-11-08 00:00:00.000
12198	7636	2025-04-08 00:00:00.000
12199	2632	2023-04-02 00:00:00.000
12200	19196	2025-02-26 00:00:00.000
12201	15385	2025-05-01 00:00:00.000
12202	16880	2025-04-16 00:00:00.000
12203	5378	2025-01-28 00:00:00.000
12204	16366	2024-11-26 00:00:00.000
12205	1705	2022-12-03 00:00:00.000
12206	15988	2024-07-07 00:00:00.000
12207	14211	2022-06-25 00:00:00.000
12208	6953	2024-10-16 00:00:00.000
12209	4699	2025-06-01 00:00:00.000
12210	2588	2024-11-05 00:00:00.000
12211	8421	2025-03-31 00:00:00.000
12212	7692	2023-08-12 00:00:00.000
12213	5880	2025-02-17 00:00:00.000
12214	12224	2024-12-28 00:00:00.000
12215	10460	2024-08-02 00:00:00.000
12216	707	2025-02-03 00:00:00.000
12217	4085	2023-02-02 00:00:00.000
12218	13231	2024-10-23 00:00:00.000
12219	13168	2025-05-07 00:00:00.000
12220	6899	2025-04-27 00:00:00.000
12221	1863	2025-03-29 00:00:00.000
12222	12524	2022-07-04 00:00:00.000
12223	4828	2024-12-20 00:00:00.000
12224	17079	2024-08-06 00:00:00.000
12225	11718	2024-09-19 00:00:00.000
12226	10235	2025-05-04 00:00:00.000
12227	6934	2025-03-06 00:00:00.000
12228	5447	2025-05-02 00:00:00.000
12229	8202	2024-01-14 00:00:00.000
12230	9366	2022-08-20 00:00:00.000
12231	8755	2025-02-10 00:00:00.000
12232	16255	2024-07-03 00:00:00.000
12233	6479	2024-07-02 00:00:00.000
12234	19000	2025-02-17 00:00:00.000
12235	3674	2023-08-17 00:00:00.000
12236	7531	2024-08-18 00:00:00.000
12237	7130	2022-12-09 00:00:00.000
12238	18350	2025-01-12 00:00:00.000
12239	853	2024-08-09 00:00:00.000
12240	7934	2023-11-11 00:00:00.000
12241	16690	2025-03-30 00:00:00.000
12242	8108	2025-03-27 00:00:00.000
12243	7951	2024-06-08 00:00:00.000
12244	9774	2023-03-19 00:00:00.000
12245	15071	2025-01-17 00:00:00.000
12246	12561	2024-09-27 00:00:00.000
12247	16892	2023-09-22 00:00:00.000
12248	16222	2023-10-29 00:00:00.000
12249	14237	2023-12-06 00:00:00.000
12250	3671	2023-11-29 00:00:00.000
12251	7435	2025-02-04 00:00:00.000
12252	1871	2025-02-06 00:00:00.000
12253	14288	2024-07-21 00:00:00.000
12254	199	2024-11-09 00:00:00.000
12255	15635	2024-10-13 00:00:00.000
12256	12534	2024-05-14 00:00:00.000
12257	2522	2024-07-08 00:00:00.000
12258	2254	2024-07-12 00:00:00.000
12259	2235	2024-05-25 00:00:00.000
12260	18061	2023-07-16 00:00:00.000
12261	17055	2025-01-26 00:00:00.000
12262	17591	2025-05-04 00:00:00.000
12263	2110	2024-11-14 00:00:00.000
12264	4495	2024-05-27 00:00:00.000
12265	15199	2024-08-09 00:00:00.000
12266	8433	2025-01-06 00:00:00.000
12267	10611	2024-08-18 00:00:00.000
12268	6014	2024-12-29 00:00:00.000
12269	3313	2025-06-20 00:00:00.000
12270	17040	2025-04-30 00:00:00.000
12271	16589	2023-07-23 00:00:00.000
12272	11095	2025-06-05 00:00:00.000
12273	11719	2025-03-25 00:00:00.000
12274	7371	2025-01-04 00:00:00.000
12275	8432	2024-12-18 00:00:00.000
12276	8078	2024-07-31 00:00:00.000
12277	14893	2024-08-19 00:00:00.000
12278	13370	2025-04-27 00:00:00.000
12279	10857	2024-11-29 00:00:00.000
12280	17499	2023-07-25 00:00:00.000
12281	11804	2024-11-07 00:00:00.000
12282	4664	2025-05-11 00:00:00.000
12283	14365	2024-05-26 00:00:00.000
12284	14942	2024-08-25 00:00:00.000
12285	17221	2025-04-07 00:00:00.000
12286	18933	2024-07-23 00:00:00.000
12287	1569	2024-10-27 00:00:00.000
12288	16216	2025-01-01 00:00:00.000
12289	7774	2025-03-07 00:00:00.000
12290	12024	2023-03-19 00:00:00.000
12291	3967	2024-11-26 00:00:00.000
12292	16344	2023-11-08 00:00:00.000
12293	16324	2024-04-28 00:00:00.000
12294	6780	2024-11-16 00:00:00.000
12295	17350	2023-02-17 00:00:00.000
12296	7546	2025-02-09 00:00:00.000
12297	17330	2023-05-15 00:00:00.000
12298	18132	2022-10-12 00:00:00.000
12299	9670	2024-08-06 00:00:00.000
12300	9320	2024-10-14 00:00:00.000
12301	5985	2024-07-12 00:00:00.000
12302	433	2025-04-24 00:00:00.000
12303	14621	2023-07-12 00:00:00.000
12304	9969	2023-11-12 00:00:00.000
12305	7915	2025-02-22 00:00:00.000
12306	3610	2023-07-13 00:00:00.000
12307	13203	2024-08-24 00:00:00.000
12308	12892	2025-04-09 00:00:00.000
12309	2936	2024-12-16 00:00:00.000
12310	16277	2024-08-18 00:00:00.000
12311	18564	2024-11-27 00:00:00.000
12312	14013	2024-03-06 00:00:00.000
12313	7017	2024-09-02 00:00:00.000
12314	19080	2025-05-17 00:00:00.000
12315	17489	2025-03-02 00:00:00.000
12316	7500	2025-04-13 00:00:00.000
12317	7796	2023-05-03 00:00:00.000
12318	14561	2025-04-15 00:00:00.000
12319	3147	2024-10-11 00:00:00.000
12320	2031	2025-06-12 00:00:00.000
12321	3647	2024-08-04 00:00:00.000
12322	1633	2025-01-18 00:00:00.000
12323	5801	2025-01-11 00:00:00.000
12324	9270	2024-03-28 00:00:00.000
12325	5225	2025-03-04 00:00:00.000
12326	13802	2024-07-27 00:00:00.000
12327	7664	2024-12-06 00:00:00.000
12328	7592	2025-01-02 00:00:00.000
12329	5123	2024-07-03 00:00:00.000
12330	17209	2025-05-01 00:00:00.000
12331	12062	2024-09-12 00:00:00.000
12332	19208	2024-11-18 00:00:00.000
12333	10631	2023-07-11 00:00:00.000
12334	12160	2022-12-10 00:00:00.000
12335	13222	2022-07-07 00:00:00.000
12336	18367	2025-04-01 00:00:00.000
12337	4413	2024-07-02 00:00:00.000
12338	2862	2025-04-22 00:00:00.000
12339	7824	2023-09-10 00:00:00.000
12340	13201	2025-03-23 00:00:00.000
12341	6341	2024-12-10 00:00:00.000
12342	16029	2025-02-13 00:00:00.000
12343	354	2024-12-02 00:00:00.000
12344	4359	2025-03-07 00:00:00.000
12345	1867	2023-08-09 00:00:00.000
12346	5435	2024-01-19 00:00:00.000
12347	7127	2024-08-10 00:00:00.000
12348	11176	2024-08-06 00:00:00.000
12349	10812	2025-06-10 00:00:00.000
12350	7191	2024-11-21 00:00:00.000
12351	18360	2025-02-14 00:00:00.000
12352	7332	2024-01-28 00:00:00.000
12353	4278	2024-07-11 00:00:00.000
12354	10409	2024-01-12 00:00:00.000
12355	11556	2024-03-06 00:00:00.000
12356	8978	2024-10-27 00:00:00.000
12357	15176	2025-05-13 00:00:00.000
12358	6543	2025-01-19 00:00:00.000
12359	9364	2022-09-12 00:00:00.000
12360	12287	2024-01-01 00:00:00.000
12361	7857	2024-12-01 00:00:00.000
12362	17827	2025-06-25 00:00:00.000
12363	3390	2025-01-19 00:00:00.000
12364	10104	2025-04-22 00:00:00.000
12365	6033	2022-12-12 00:00:00.000
12366	4591	2025-01-02 00:00:00.000
12367	12248	2024-12-30 00:00:00.000
12368	152	2024-07-11 00:00:00.000
12369	13363	2024-11-07 00:00:00.000
12370	6167	2022-09-06 00:00:00.000
12371	6651	2022-12-21 00:00:00.000
12372	10591	2025-01-26 00:00:00.000
12373	15181	2025-01-20 00:00:00.000
12374	13241	2024-08-01 00:00:00.000
12375	13773	2023-05-28 00:00:00.000
12376	6421	2025-06-18 00:00:00.000
12377	2501	2024-09-17 00:00:00.000
12378	6444	2025-05-09 00:00:00.000
12379	8469	2024-10-22 00:00:00.000
12380	10387	2024-07-17 00:00:00.000
12381	1066	2024-12-22 00:00:00.000
12382	2909	2025-01-08 00:00:00.000
12383	16203	2025-01-22 00:00:00.000
12384	10656	2024-03-05 00:00:00.000
12385	15775	2024-05-08 00:00:00.000
12386	6041	2023-09-26 00:00:00.000
12387	11376	2024-09-23 00:00:00.000
12388	18314	2022-12-23 00:00:00.000
12389	18062	2024-10-02 00:00:00.000
12390	3769	2025-06-18 00:00:00.000
12391	7444	2024-04-24 00:00:00.000
12392	9929	2022-07-18 00:00:00.000
12393	1618	2024-04-24 00:00:00.000
12394	3339	2022-08-30 00:00:00.000
12395	6582	2024-04-05 00:00:00.000
12396	2771	2023-02-11 00:00:00.000
12397	8118	2024-07-06 00:00:00.000
12398	14420	2024-09-09 00:00:00.000
12399	3415	2024-11-21 00:00:00.000
12400	11564	2024-08-15 00:00:00.000
12401	4159	2023-04-01 00:00:00.000
12402	11563	2025-03-15 00:00:00.000
12403	4494	2024-08-21 00:00:00.000
12404	4987	2025-02-24 00:00:00.000
12405	4763	2024-05-03 00:00:00.000
12406	18720	2022-12-05 00:00:00.000
12407	16234	2023-09-16 00:00:00.000
12408	16816	2024-03-04 00:00:00.000
12409	9681	2025-04-25 00:00:00.000
12410	7711	2025-01-07 00:00:00.000
12411	3569	2025-03-30 00:00:00.000
12412	9515	2025-03-26 00:00:00.000
12413	12387	2025-05-17 00:00:00.000
12414	15248	2024-08-01 00:00:00.000
12415	17913	2025-02-25 00:00:00.000
12416	15106	2022-09-28 00:00:00.000
12417	17860	2024-12-30 00:00:00.000
12418	5664	2024-03-15 00:00:00.000
12419	14214	2025-04-08 00:00:00.000
12420	9550	2023-05-30 00:00:00.000
12421	9090	2025-04-01 00:00:00.000
12422	4070	2023-12-12 00:00:00.000
12423	703	2023-11-21 00:00:00.000
12424	11146	2024-08-10 00:00:00.000
12425	10400	2023-05-26 00:00:00.000
12426	4352	2025-01-31 00:00:00.000
12427	6153	2024-12-17 00:00:00.000
12428	14683	2024-07-06 00:00:00.000
12429	17125	2023-02-25 00:00:00.000
12430	10090	2025-03-02 00:00:00.000
12431	4696	2024-09-26 00:00:00.000
12432	12469	2024-08-27 00:00:00.000
12433	4627	2025-01-29 00:00:00.000
12434	6886	2023-05-18 00:00:00.000
12435	16614	2024-08-14 00:00:00.000
12436	19005	2024-12-19 00:00:00.000
12437	2164	2023-03-02 00:00:00.000
12438	5807	2024-08-06 00:00:00.000
12439	16398	2025-03-18 00:00:00.000
12440	8807	2025-05-18 00:00:00.000
12441	12794	2025-03-15 00:00:00.000
12442	3577	2024-09-21 00:00:00.000
12443	8576	2025-01-03 00:00:00.000
12444	8336	2022-11-16 00:00:00.000
12445	8722	2024-08-28 00:00:00.000
12446	11314	2022-06-14 00:00:00.000
12447	11789	2024-09-05 00:00:00.000
12448	9262	2024-08-17 00:00:00.000
12449	12257	2025-02-23 00:00:00.000
12450	840	2024-05-05 00:00:00.000
12451	11047	2025-01-03 00:00:00.000
12452	18975	2024-07-26 00:00:00.000
12453	5741	2024-09-30 00:00:00.000
12454	14974	2024-10-19 00:00:00.000
12455	16316	2025-03-01 00:00:00.000
12456	6802	2024-09-09 00:00:00.000
12457	9880	2024-10-22 00:00:00.000
12458	16515	2025-05-05 00:00:00.000
12459	11898	2024-11-03 00:00:00.000
12460	3275	2024-08-05 00:00:00.000
12461	14084	2025-03-20 00:00:00.000
12462	11690	2024-11-18 00:00:00.000
12463	6900	2024-09-19 00:00:00.000
12464	8363	2025-05-29 00:00:00.000
12465	3550	2025-01-17 00:00:00.000
12466	18334	2025-04-04 00:00:00.000
12467	6938	2022-08-01 00:00:00.000
12468	10943	2022-12-01 00:00:00.000
12469	1507	2025-04-02 00:00:00.000
12470	5013	2025-05-01 00:00:00.000
12471	8600	2022-11-03 00:00:00.000
12472	10934	2023-01-10 00:00:00.000
12473	6332	2023-04-04 00:00:00.000
12474	14475	2024-08-01 00:00:00.000
12475	15134	2023-03-18 00:00:00.000
12476	19209	2024-10-22 00:00:00.000
12477	102	2024-12-04 00:00:00.000
12478	13688	2022-12-21 00:00:00.000
12479	11776	2025-04-17 00:00:00.000
12480	6558	2025-05-04 00:00:00.000
12481	15260	2024-11-30 00:00:00.000
12482	1356	2023-05-20 00:00:00.000
12483	2328	2023-02-27 00:00:00.000
12484	19041	2023-07-25 00:00:00.000
12485	10028	2025-02-01 00:00:00.000
12486	2646	2024-09-19 00:00:00.000
12487	7063	2024-03-06 00:00:00.000
12488	14465	2024-04-02 00:00:00.000
12489	14714	2025-02-22 00:00:00.000
12490	6473	2025-02-28 00:00:00.000
12491	16804	2025-02-25 00:00:00.000
12492	4148	2024-09-09 00:00:00.000
12493	914	2023-10-31 00:00:00.000
12494	10740	2024-10-21 00:00:00.000
12495	12758	2024-12-14 00:00:00.000
12496	11808	2023-07-29 00:00:00.000
12497	15550	2024-11-15 00:00:00.000
12498	14704	2025-03-03 00:00:00.000
12499	9651	2025-01-12 00:00:00.000
12500	681	2024-12-08 00:00:00.000
12501	6831	2024-08-01 00:00:00.000
12502	13400	2024-01-10 00:00:00.000
12503	18952	2025-05-30 00:00:00.000
12504	13747	2023-08-22 00:00:00.000
12505	11506	2025-03-01 00:00:00.000
12506	10971	2025-05-11 00:00:00.000
12507	12054	2024-03-09 00:00:00.000
12508	89	2024-04-17 00:00:00.000
12509	529	2022-08-21 00:00:00.000
12510	5494	2023-06-15 00:00:00.000
12511	2227	2024-08-22 00:00:00.000
12512	14119	2023-10-23 00:00:00.000
12513	12159	2024-10-18 00:00:00.000
12514	5827	2025-06-16 00:00:00.000
12515	18748	2024-01-24 00:00:00.000
12516	16307	2024-04-28 00:00:00.000
12517	5002	2025-03-02 00:00:00.000
12518	8899	2023-11-26 00:00:00.000
12519	712	2024-11-25 00:00:00.000
12520	17587	2024-02-28 00:00:00.000
12521	15913	2024-09-10 00:00:00.000
12522	11353	2022-07-18 00:00:00.000
12523	17328	2025-03-03 00:00:00.000
12524	18664	2025-03-29 00:00:00.000
12525	15270	2024-12-02 00:00:00.000
12526	14162	2024-07-09 00:00:00.000
12527	11288	2024-12-25 00:00:00.000
12528	943	2024-10-10 00:00:00.000
12529	13119	2024-07-22 00:00:00.000
12530	3731	2024-11-08 00:00:00.000
12531	19179	2024-10-04 00:00:00.000
12532	16322	2023-10-30 00:00:00.000
12533	17509	2024-11-18 00:00:00.000
12534	9532	2024-12-12 00:00:00.000
12535	629	2025-03-25 00:00:00.000
12536	10031	2025-03-22 00:00:00.000
12537	11882	2024-01-09 00:00:00.000
12538	16399	2025-03-09 00:00:00.000
12539	5457	2023-10-09 00:00:00.000
12540	1839	2024-08-20 00:00:00.000
12541	4488	2024-10-20 00:00:00.000
12542	8631	2024-08-31 00:00:00.000
12543	5676	2024-08-19 00:00:00.000
12544	11343	2023-10-06 00:00:00.000
12545	8626	2025-03-28 00:00:00.000
12546	7947	2023-09-11 00:00:00.000
12547	8773	2025-04-05 00:00:00.000
12548	5081	2025-03-04 00:00:00.000
12549	17680	2024-07-03 00:00:00.000
12550	97	2025-05-01 00:00:00.000
12551	3467	2024-11-23 00:00:00.000
12552	8868	2024-08-24 00:00:00.000
12553	6329	2024-12-29 00:00:00.000
12554	5903	2024-09-14 00:00:00.000
12555	13992	2025-03-22 00:00:00.000
12556	18399	2025-03-12 00:00:00.000
12557	16007	2022-10-06 00:00:00.000
12558	501	2024-12-23 00:00:00.000
12559	9001	2024-09-05 00:00:00.000
12560	1511	2024-08-08 00:00:00.000
12561	8675	2025-02-14 00:00:00.000
12562	6049	2025-03-11 00:00:00.000
12563	3168	2022-12-21 00:00:00.000
12564	16935	2023-09-22 00:00:00.000
12565	10882	2022-06-07 00:00:00.000
12566	6270	2024-12-21 00:00:00.000
12567	9189	2024-01-01 00:00:00.000
12568	9106	2025-05-26 00:00:00.000
12569	5475	2024-07-23 00:00:00.000
12570	7310	2024-02-18 00:00:00.000
12571	11350	2024-01-02 00:00:00.000
12572	5590	2024-02-23 00:00:00.000
12573	14944	2024-12-19 00:00:00.000
12574	11194	2023-09-05 00:00:00.000
12575	10862	2024-04-08 00:00:00.000
12576	15941	2024-03-22 00:00:00.000
12577	7986	2024-03-31 00:00:00.000
12578	8629	2024-08-11 00:00:00.000
12579	185	2025-03-03 00:00:00.000
12580	276	2024-11-20 00:00:00.000
12581	16584	2025-01-26 00:00:00.000
12582	16759	2022-12-25 00:00:00.000
12583	10260	2024-09-13 00:00:00.000
12584	4344	2023-10-24 00:00:00.000
12585	8361	2025-05-01 00:00:00.000
12586	13750	2024-05-12 00:00:00.000
12587	16934	2022-06-17 00:00:00.000
12588	5395	2024-04-10 00:00:00.000
12589	754	2025-01-14 00:00:00.000
12590	16923	2024-11-17 00:00:00.000
12591	2572	2024-08-02 00:00:00.000
12592	5076	2024-10-28 00:00:00.000
